timestamp_utc,day_of_week,hour_of_day,minute_bucket,is_weekend,is_sale_day,event_type,baseline_rps,demand_multiplier,actual_rps,avg_latency_ms,p95_latency_ms,error_rate,avg_payload_kb,avg_work_units,recommended_workers
2025-03-29T22:00:00+00:00,Saturday,22,0,1,1,none,24.4,1.3388,26.777,35.727,45.731,0.0,15.68,6.5,2
2025-03-29T22:15:00+00:00,Saturday,22,15,1,1,none,24.4,1.3715,27.429,36.086,46.19,0.0,15.68,6.5,2
2025-03-29T22:30:00+00:00,Saturday,22,30,1,1,none,24.4,1.3837,27.673,36.22,46.362,0.0,15.68,6.5,2
2025-03-29T22:45:00+00:00,Saturday,22,45,1,1,none,24.4,1.5264,30.528,37.79,48.371,0.0,15.68,6.5,2
2025-03-29T23:00:00+00:00,Saturday,23,0,1,1,none,11.0,0.5892,11.784,27.481,35.176,0.0,15.68,6.5,2
2025-03-29T23:15:00+00:00,Saturday,23,15,1,1,none,11.0,0.6413,12.825,28.054,35.909,0.0,15.68,6.5,2
2025-03-29T23:30:00+00:00,Saturday,23,30,1,1,none,11.0,0.6485,12.971,28.134,36.012,0.0,15.68,6.5,2
2025-03-29T23:45:00+00:00,Saturday,23,45,1,1,none,11.0,0.6117,12.234,27.729,35.493,0.0,15.68,6.5,2
2025-03-30T00:00:00+00:00,Sunday,0,0,1,0,none,5.2,0.2779,5.558,24.057,30.793,0.0,14.0,6.5,2
2025-03-30T00:15:00+00:00,Sunday,0,15,1,0,none,5.2,0.2929,5.859,24.222,31.004,0.0,14.0,6.5,2
2025-03-30T00:30:00+00:00,Sunday,0,30,1,0,none,5.2,0.3211,6.422,24.532,31.401,0.0,14.0,6.5,2
2025-03-30T00:45:00+00:00,Sunday,0,45,1,0,none,5.2,0.32,6.4,24.52,31.386,0.0,14.0,6.5,2
2025-03-30T01:00:00+00:00,Sunday,1,0,1,0,none,5.2,0.2856,5.713,24.142,30.902,0.0,14.0,6.5,2
2025-03-30T01:15:00+00:00,Sunday,1,15,1,0,none,5.2,0.3122,6.243,24.434,31.276,0.0,14.0,6.5,2
2025-03-30T01:30:00+00:00,Sunday,1,30,1,0,none,5.2,0.2966,5.932,24.263,31.057,0.0,14.0,6.5,2
2025-03-30T01:45:00+00:00,Sunday,1,45,1,0,none,5.2,0.3088,6.177,24.397,31.228,0.0,14.0,6.5,2
2025-03-30T02:00:00+00:00,Sunday,2,0,1,0,none,5.2,0.2976,5.953,24.274,31.071,0.0,14.0,6.5,2
2025-03-30T02:15:00+00:00,Sunday,2,15,1,0,none,5.2,0.2819,5.639,24.101,30.849,0.0,14.0,6.5,2
2025-03-30T02:30:00+00:00,Sunday,2,30,1,0,none,5.2,0.3189,6.377,24.507,31.369,0.0,14.0,6.5,2
2025-03-30T02:45:00+00:00,Sunday,2,45,1,0,none,5.2,0.3175,6.35,24.492,31.35,0.0,14.0,6.5,2
2025-03-30T03:00:00+00:00,Sunday,3,0,1,0,none,5.2,0.2987,5.975,24.286,31.086,0.0,14.0,6.5,2
2025-03-30T03:15:00+00:00,Sunday,3,15,1,0,none,5.2,0.3074,6.149,24.382,31.209,0.0,14.0,6.5,2
2025-03-30T03:30:00+00:00,Sunday,3,30,1,0,none,5.2,0.2864,5.728,24.15,30.912,0.0,14.0,6.5,2
2025-03-30T03:45:00+00:00,Sunday,3,45,1,0,none,5.2,0.3011,6.022,24.312,31.119,0.0,14.0,6.5,2
2025-03-30T04:00:00+00:00,Sunday,4,0,1,0,none,5.2,0.2953,5.905,24.248,31.037,0.0,14.0,6.5,2
2025-03-30T04:15:00+00:00,Sunday,4,15,1,0,none,5.2,0.3071,6.141,24.378,31.204,0.0,14.0,6.5,2
2025-03-30T04:30:00+00:00,Sunday,4,30,1,0,none,5.2,0.3057,6.115,24.363,31.185,0.0,14.0,6.5,2
2025-03-30T04:45:00+00:00,Sunday,4,45,1,0,none,5.2,0.3066,6.133,24.373,31.197,0.0,14.0,6.5,2
2025-03-30T05:00:00+00:00,Sunday,5,0,1,0,none,5.2,0.2963,5.926,24.259,31.052,0.0,14.0,6.5,2
2025-03-30T05:15:00+00:00,Sunday,5,15,1,0,none,5.2,0.2807,5.615,24.088,30.833,0.0,14.0,6.5,2
2025-03-30T05:30:00+00:00,Sunday,5,30,1,0,none,5.2,0.3127,6.254,24.44,31.283,0.0,14.0,6.5,2
2025-03-30T05:45:00+00:00,Sunday,5,45,1,0,none,5.2,0.2933,5.866,24.226,31.009,0.0,14.0,6.5,2
2025-03-30T06:00:00+00:00,Sunday,6,0,1,0,none,5.2,0.3078,6.156,24.386,31.214,0.0,14.0,6.5,2
2025-03-30T06:15:00+00:00,Sunday,6,15,1,0,none,5.2,0.285,5.7,24.135,30.893,0.0,14.0,6.5,2
2025-03-30T06:30:00+00:00,Sunday,6,30,1,0,none,5.2,0.2987,5.974,24.286,31.086,0.0,14.0,6.5,2
2025-03-30T06:45:00+00:00,Sunday,6,45,1,0,none,5.2,0.2955,5.909,24.25,31.04,0.0,14.0,6.5,2
2025-03-30T07:00:00+00:00,Sunday,7,0,1,0,none,5.2,0.3665,7.329,25.031,32.04,0.0,14.0,6.5,2
2025-03-30T07:15:00+00:00,Sunday,7,15,1,0,none,5.2,0.2762,5.524,24.038,30.769,0.0,14.0,6.5,2
2025-03-30T07:30:00+00:00,Sunday,7,30,1,0,none,5.2,0.2881,5.761,24.169,30.936,0.0,14.0,6.5,2
2025-03-30T07:45:00+00:00,Sunday,7,45,1,0,none,5.2,0.323,6.461,24.554,31.429,0.0,14.0,6.5,2
2025-03-30T08:00:00+00:00,Sunday,8,0,1,0,none,14.4,0.8139,16.279,29.953,38.34,0.0,14.0,6.5,2
2025-03-30T08:15:00+00:00,Sunday,8,15,1,0,none,14.4,0.7852,15.704,29.637,37.935,0.0,14.0,6.5,2
2025-03-30T08:30:00+00:00,Sunday,8,30,1,0,none,14.4,0.8164,16.328,29.98,38.374,0.0,14.0,6.5,2
2025-03-30T08:45:00+00:00,Sunday,8,45,1,0,none,14.4,0.8031,16.063,29.835,38.189,0.0,14.0,6.5,2
2025-03-30T09:00:00+00:00,Sunday,9,0,1,0,none,14.4,0.7964,15.928,29.76,38.093,0.0,14.0,6.5,2
2025-03-30T09:15:00+00:00,Sunday,9,15,1,0,none,14.4,0.8828,17.656,30.711,39.31,0.0,14.0,6.5,2
2025-03-30T09:30:00+00:00,Sunday,9,30,1,0,none,14.4,0.8723,17.446,30.595,39.162,0.0,14.0,6.5,2
2025-03-30T09:45:00+00:00,Sunday,9,45,1,0,none,14.4,0.8893,17.785,30.782,39.401,0.0,14.0,6.5,2
2025-03-30T10:00:00+00:00,Sunday,10,0,1,0,none,14.4,0.8217,16.435,30.039,38.45,0.0,14.0,6.5,2
2025-03-30T10:15:00+00:00,Sunday,10,15,1,0,none,14.4,0.7758,15.515,29.533,37.802,0.0,14.0,6.5,2
2025-03-30T10:30:00+00:00,Sunday,10,30,1,0,none,14.4,0.8303,16.606,30.133,38.57,0.0,14.0,6.5,2
2025-03-30T10:45:00+00:00,Sunday,10,45,1,0,none,14.4,0.8961,17.922,30.857,39.497,0.0,14.0,6.5,2
2025-03-30T11:00:00+00:00,Sunday,11,0,1,0,none,14.4,0.8295,16.59,30.125,38.56,0.0,14.0,6.5,2
2025-03-30T11:15:00+00:00,Sunday,11,15,1,0,none,14.4,0.8238,16.476,30.062,38.479,0.0,14.0,6.5,2
2025-03-30T11:30:00+00:00,Sunday,11,30,1,0,none,14.4,0.8337,16.674,30.171,38.619,0.0,14.0,6.5,2
2025-03-30T11:45:00+00:00,Sunday,11,45,1,0,none,14.4,0.8201,16.402,30.021,38.427,0.0,14.0,6.5,2
2025-03-30T12:00:00+00:00,Sunday,12,0,1,0,none,21.6,1.2087,24.173,34.295,43.898,0.0,14.0,6.5,2
2025-03-30T12:15:00+00:00,Sunday,12,15,1,0,none,21.6,1.2444,24.889,34.689,44.402,0.0,14.0,6.5,2
2025-03-30T12:30:00+00:00,Sunday,12,30,1,0,none,21.6,1.1973,23.947,34.171,43.739,0.0,14.0,6.5,2
2025-03-30T12:45:00+00:00,Sunday,12,45,1,0,none,21.6,1.3402,26.805,35.743,45.751,0.0,14.0,6.5,2
2025-03-30T13:00:00+00:00,Sunday,13,0,1,0,none,21.6,1.1995,23.991,34.195,43.77,0.0,14.0,6.5,2
2025-03-30T13:15:00+00:00,Sunday,13,15,1,0,none,21.6,1.2389,24.778,34.628,44.324,0.0,14.0,6.5,2
2025-03-30T13:30:00+00:00,Sunday,13,30,1,0,none,21.6,1.2591,25.182,34.85,44.608,0.0,14.0,6.5,2
2025-03-30T13:45:00+00:00,Sunday,13,45,1,0,none,21.6,1.1942,23.884,34.136,43.694,0.0,14.0,6.5,2
2025-03-30T14:00:00+00:00,Sunday,14,0,1,0,none,21.6,1.2841,25.683,35.126,44.961,0.0,14.0,6.5,2
2025-03-30T14:15:00+00:00,Sunday,14,15,1,0,none,21.6,1.292,25.84,35.212,45.071,0.0,14.0,6.5,2
2025-03-30T14:30:00+00:00,Sunday,14,30,1,0,none,21.6,1.2941,25.881,35.235,45.101,0.0,14.0,6.5,2
2025-03-30T14:45:00+00:00,Sunday,14,45,1,0,none,21.6,1.1986,23.971,34.184,43.756,0.0,14.0,6.5,2
2025-03-30T15:00:00+00:00,Sunday,15,0,1,0,none,21.6,1.1927,23.853,34.119,43.672,0.0,14.0,6.5,2
2025-03-30T15:15:00+00:00,Sunday,15,15,1,0,none,21.6,1.2445,24.889,34.689,44.402,0.0,14.0,6.5,2
2025-03-30T15:30:00+00:00,Sunday,15,30,1,0,none,21.6,1.272,25.439,34.991,44.788,0.0,14.0,6.5,2
2025-03-30T15:45:00+00:00,Sunday,15,45,1,0,none,21.6,1.2718,25.437,34.99,44.787,0.0,14.0,6.5,2
2025-03-30T16:00:00+00:00,Sunday,16,0,1,0,none,21.6,1.1247,22.494,33.372,42.716,0.0,14.0,6.5,2
2025-03-30T16:15:00+00:00,Sunday,16,15,1,0,none,21.6,1.2588,25.177,34.847,44.604,0.0,14.0,6.5,2
2025-03-30T16:30:00+00:00,Sunday,16,30,1,0,none,21.6,1.3084,26.168,35.392,45.302,0.0,14.0,6.5,2
2025-03-30T16:45:00+00:00,Sunday,16,45,1,0,none,21.6,1.2987,25.973,35.285,45.165,0.0,14.0,6.5,2
2025-03-30T17:00:00+00:00,Sunday,17,0,1,0,none,21.6,1.2692,25.384,34.961,44.75,0.0,14.0,6.5,2
2025-03-30T17:15:00+00:00,Sunday,17,15,1,0,none,21.6,1.3167,26.335,35.484,45.42,0.0,14.0,6.5,2
2025-03-30T17:30:00+00:00,Sunday,17,30,1,0,none,21.6,1.1824,23.647,34.006,43.528,0.0,14.0,6.5,2
2025-03-30T17:45:00+00:00,Sunday,17,45,1,0,none,21.6,1.2515,25.031,34.767,44.502,0.0,14.0,6.5,2
2025-03-30T18:00:00+00:00,Sunday,18,0,1,0,none,24.4,1.2968,25.935,35.264,45.138,0.0,14.0,6.5,2
2025-03-30T18:15:00+00:00,Sunday,18,15,1,0,none,24.4,1.3932,27.864,36.325,46.496,0.0,14.0,6.5,2
2025-03-30T18:30:00+00:00,Sunday,18,30,1,0,none,24.4,1.3179,26.359,35.497,45.436,0.0,14.0,6.5,2
2025-03-30T18:45:00+00:00,Sunday,18,45,1,0,none,24.4,1.4079,28.158,36.487,46.703,0.0,14.0,6.5,2
2025-03-30T19:00:00+00:00,Sunday,19,0,1,0,none,24.4,1.3296,26.592,35.626,45.601,0.0,14.0,6.5,2
2025-03-30T19:15:00+00:00,Sunday,19,15,1,0,none,24.4,1.39,27.799,36.289,46.45,0.0,14.0,6.5,2
2025-03-30T19:30:00+00:00,Sunday,19,30,1,0,none,24.4,1.4922,29.843,37.414,47.89,0.0,14.0,6.5,2
2025-03-30T19:45:00+00:00,Sunday,19,45,1,0,none,24.4,1.4271,28.542,36.698,46.973,0.0,14.0,6.5,2
2025-03-30T20:00:00+00:00,Sunday,20,0,1,0,none,24.4,1.3292,26.583,35.621,45.595,0.0,14.0,6.5,2
2025-03-30T20:15:00+00:00,Sunday,20,15,1,0,none,24.4,1.4757,29.514,37.233,47.658,0.0,14.0,6.5,2
2025-03-30T20:30:00+00:00,Sunday,20,30,1,0,none,24.4,1.3226,26.452,35.549,45.503,0.0,14.0,6.5,2
2025-03-30T20:45:00+00:00,Sunday,20,45,1,0,none,24.4,1.5534,31.069,38.088,48.753,0.0,14.0,6.5,2
2025-03-30T21:00:00+00:00,Sunday,21,0,1,0,none,24.4,1.2771,25.542,35.048,44.861,0.0,14.0,6.5,2
2025-03-30T21:15:00+00:00,Sunday,21,15,1,0,none,24.4,1.414,28.281,36.555,46.79,0.0,14.0,6.5,2
2025-03-30T21:30:00+00:00,Sunday,21,30,1,0,none,24.4,1.5199,30.398,37.719,48.28,0.0,14.0,6.5,2
2025-03-30T21:45:00+00:00,Sunday,21,45,1,0,none,24.4,1.4626,29.252,37.089,47.474,0.0,14.0,6.5,2
2025-03-30T22:00:00+00:00,Sunday,22,0,1,0,none,24.4,1.4201,28.403,36.622,46.876,0.0,14.0,6.5,2
2025-03-30T22:15:00+00:00,Sunday,22,15,1,0,none,24.4,1.3889,27.777,36.277,46.435,0.0,14.0,6.5,2
2025-03-30T22:30:00+00:00,Sunday,22,30,1,0,none,24.4,1.3491,26.982,35.84,45.875,0.0,14.0,6.5,2
2025-03-30T22:45:00+00:00,Sunday,22,45,1,0,none,24.4,1.5086,30.172,37.595,48.122,0.0,14.0,6.5,2
2025-03-30T23:00:00+00:00,Sunday,23,0,1,0,none,11.0,0.5979,11.958,27.577,35.299,0.0,14.0,6.5,2
2025-03-30T23:15:00+00:00,Sunday,23,15,1,0,none,11.0,0.6594,13.188,28.253,36.164,0.0,14.0,6.5,2
2025-03-30T23:30:00+00:00,Sunday,23,30,1,0,none,11.0,0.6327,12.653,27.959,35.788,0.0,14.0,6.5,2
2025-03-30T23:45:00+00:00,Sunday,23,45,1,0,none,11.0,0.6576,13.152,28.234,36.14,0.0,14.0,6.5,2
2025-03-31T00:00:00+00:00,Monday,0,0,0,0,none,8.96,0.3329,9.322,29.127,37.283,0.0,18.0,8.0,2
2025-03-31T00:15:00+00:00,Monday,0,15,0,0,none,8.96,0.3866,10.825,29.954,38.341,0.0,18.0,8.0,2
2025-03-31T00:30:00+00:00,Monday,0,30,0,0,none,8.96,0.3749,10.497,29.773,38.109,0.0,18.0,8.0,2
2025-03-31T00:45:00+00:00,Monday,0,45,0,0,none,8.96,0.3816,10.684,29.876,38.241,0.0,18.0,8.0,2
2025-03-31T01:00:00+00:00,Monday,1,0,0,0,none,8.96,0.3681,10.306,29.668,37.975,0.0,18.0,8.0,2
2025-03-31T01:15:00+00:00,Monday,1,15,0,0,none,8.96,0.3866,10.825,29.954,38.341,0.0,18.0,8.0,2
2025-03-31T01:30:00+00:00,Monday,1,30,0,0,none,8.96,0.3746,10.489,29.769,38.104,0.0,18.0,8.0,2
2025-03-31T01:45:00+00:00,Monday,1,45,0,0,none,8.96,0.3956,11.077,30.092,38.518,0.0,18.0,8.0,2
2025-03-31T02:00:00+00:00,Monday,2,0,0,0,none,8.96,0.35,9.799,29.389,37.618,0.0,18.0,8.0,2
2025-03-31T02:15:00+00:00,Monday,2,15,0,0,none,8.96,0.391,10.948,30.021,38.427,0.0,18.0,8.0,2
2025-03-31T02:30:00+00:00,Monday,2,30,0,0,none,8.96,0.3543,9.92,29.456,37.704,0.0,18.0,8.0,2
2025-03-31T02:45:00+00:00,Monday,2,45,0,0,none,8.96,0.3973,11.125,30.119,38.552,0.0,18.0,8.0,2
2025-03-31T03:00:00+00:00,Monday,3,0,0,0,none,8.96,0.3379,9.46,29.203,37.38,0.0,18.0,8.0,2
2025-03-31T03:15:00+00:00,Monday,3,15,0,0,none,8.96,0.3759,10.526,29.789,38.13,0.0,18.0,8.0,2
2025-03-31T03:30:00+00:00,Monday,3,30,0,0,none,8.96,0.3977,11.136,30.125,38.56,0.0,18.0,8.0,2
2025-03-31T03:45:00+00:00,Monday,3,45,0,0,none,8.96,0.3943,11.041,30.073,38.493,0.0,18.0,8.0,2
2025-03-31T04:00:00+00:00,Monday,4,0,0,0,none,8.96,0.3598,10.075,29.541,37.812,0.0,18.0,8.0,2
2025-03-31T04:15:00+00:00,Monday,4,15,0,0,none,8.96,0.3688,10.327,29.68,37.99,0.0,18.0,8.0,2
2025-03-31T04:30:00+00:00,Monday,4,30,0,0,none,8.96,0.3975,11.131,30.122,38.556,0.0,18.0,8.0,2
2025-03-31T04:45:00+00:00,Monday,4,45,0,0,none,8.96,0.3771,10.559,29.807,38.153,0.0,18.0,8.0,2
2025-03-31T05:00:00+00:00,Monday,5,0,0,0,none,8.96,0.335,9.38,29.159,37.324,0.0,18.0,8.0,2
2025-03-31T05:15:00+00:00,Monday,5,15,0,0,none,8.96,0.3622,10.141,29.578,37.86,0.0,18.0,8.0,2
2025-03-31T05:30:00+00:00,Monday,5,30,0,0,none,8.96,0.3916,10.966,30.031,38.44,0.0,18.0,8.0,2
2025-03-31T05:45:00+00:00,Monday,5,45,0,0,none,8.96,0.3551,9.943,29.469,37.72,0.0,18.0,8.0,2
2025-03-31T06:00:00+00:00,Monday,6,0,0,0,none,21.0,0.8075,22.611,36.436,46.638,0.0,18.0,8.0,2
2025-03-31T06:15:00+00:00,Monday,6,15,0,0,none,21.0,0.8395,23.507,36.929,47.269,0.0,18.0,8.0,2
2025-03-31T06:30:00+00:00,Monday,6,30,0,0,none,21.0,0.934,26.151,38.383,49.13,0.0,18.0,8.0,2
2025-03-31T06:45:00+00:00,Monday,6,45,0,0,none,21.0,0.9533,26.691,38.68,49.51,0.0,18.0,8.0,2
2025-03-31T07:00:00+00:00,Monday,7,0,0,0,none,26.04,1.0905,30.534,40.794,52.216,0.0,18.0,8.0,2
2025-03-31T07:15:00+00:00,Monday,7,15,0,0,none,26.04,1.0889,30.491,40.77,52.186,0.0,18.0,8.0,2
2025-03-31T07:30:00+00:00,Monday,7,30,0,0,none,26.04,1.1305,31.655,41.41,53.005,0.0,18.0,8.0,2
2025-03-31T07:45:00+00:00,Monday,7,45,0,0,none,26.04,1.0824,30.308,40.669,52.056,0.0,18.0,8.0,2
2025-03-31T08:00:00+00:00,Monday,8,0,0,0,none,31.08,1.1746,32.888,42.088,53.873,0.0,18.0,8.0,2
2025-03-31T08:15:00+00:00,Monday,8,15,0,0,none,31.08,1.3606,38.096,44.953,57.54,0.0,18.0,8.0,2
2025-03-31T08:30:00+00:00,Monday,8,30,0,0,none,31.08,1.357,37.996,44.898,57.469,0.0,18.0,8.0,2
2025-03-31T08:45:00+00:00,Monday,8,45,0,0,none,31.08,1.2474,34.926,43.209,55.308,0.0,18.0,8.0,2
2025-03-31T09:00:00+00:00,Monday,9,0,0,0,month_end_billing,35.0,1.6885,47.278,50.019,64.024,0.0,18.0,8.0,2
2025-03-31T09:15:00+00:00,Monday,9,15,0,0,month_end_billing,35.0,1.8283,51.193,53.331,69.002,0.0,18.0,8.0,2
2025-03-31T09:30:00+00:00,Monday,9,30,0,0,month_end_billing,35.0,1.7615,49.323,51.522,65.948,0.0,18.0,8.0,2
2025-03-31T09:45:00+00:00,Monday,9,45,0,0,month_end_billing,35.0,1.9222,53.822,56.578,74.421,0.0,18.0,8.0,2
2025-03-31T10:00:00+00:00,Monday,10,0,0,0,month_end_billing,35.0,1.8318,51.291,53.437,69.182,0.0,18.0,8.0,2
2025-03-31T10:15:00+00:00,Monday,10,15,0,0,month_end_billing,35.0,1.728,48.385,50.771,64.987,0.0,18.0,8.0,2
2025-03-31T10:30:00+00:00,Monday,10,30,0,0,month_end_billing,35.0,1.7814,49.88,52.017,66.743,0.0,18.0,8.0,2
2025-03-31T10:45:00+00:00,Monday,10,45,0,0,month_end_billing,35.0,1.9425,54.391,57.389,75.754,0.0,18.0,8.0,2
2025-03-31T11:00:00+00:00,Monday,11,0,0,0,month_end_billing,35.0,1.5938,44.627,48.545,62.138,0.0,18.0,8.0,2
2025-03-31T11:15:00+00:00,Monday,11,15,0,0,month_end_billing,35.0,1.701,47.629,50.242,64.31,0.0,18.0,8.0,2
2025-03-31T11:30:00+00:00,Monday,11,30,0,0,month_end_billing,35.0,1.6899,47.317,50.043,64.055,0.0,18.0,8.0,2
2025-03-31T11:45:00+00:00,Monday,11,45,0,0,month_end_billing,35.0,1.9179,53.702,56.412,74.147,0.0,18.0,8.0,2
2025-03-31T12:00:00+00:00,Monday,12,0,0,0,month_end_billing,39.76,1.9031,53.286,55.849,73.217,0.0,18.0,8.0,2
2025-03-31T12:15:00+00:00,Monday,12,15,0,0,month_end_billing,39.76,2.0821,58.3,64.003,86.532,0.0021,18.0,8.0,2
2025-03-31T12:30:00+00:00,Monday,12,30,0,0,month_end_billing,39.76,2.0479,57.342,62.214,83.626,0.0015,18.0,8.0,2
2025-03-31T12:45:00+00:00,Monday,12,45,0,0,month_end_billing,39.76,2.0101,56.283,60.363,80.615,0.0008,18.0,8.0,2
2025-03-31T13:00:00+00:00,Monday,13,0,0,0,month_end_billing,39.76,1.8424,51.588,53.766,69.739,0.0,18.0,8.0,2
2025-03-31T13:15:00+00:00,Monday,13,15,0,0,month_end_billing,39.76,1.9773,55.366,58.869,78.178,0.0002,18.0,8.0,2
2025-03-31T13:30:00+00:00,Monday,13,30,0,0,month_end_billing,39.76,2.0038,56.106,60.067,80.132,0.0007,18.0,8.0,2
2025-03-31T13:45:00+00:00,Monday,13,45,0,0,month_end_billing,39.76,2.0556,57.558,62.608,84.266,0.0016,18.0,8.0,2
2025-03-31T14:00:00+00:00,Monday,14,0,0,0,month_end_billing,39.76,2.0004,56.01,59.908,79.873,0.0006,18.0,8.0,2
2025-03-31T14:15:00+00:00,Monday,14,15,0,0,month_end_billing,39.76,2.1252,59.506,66.411,90.443,0.0029,18.0,8.0,2
2025-03-31T14:30:00+00:00,Monday,14,30,0,0,month_end_billing,39.76,2.0384,57.074,61.733,82.844,0.0013,18.0,8.0,2
2025-03-31T14:45:00+00:00,Monday,14,45,0,0,month_end_billing,39.76,2.0417,57.168,61.901,83.117,0.0014,18.0,8.0,2
2025-03-31T15:00:00+00:00,Monday,15,0,0,0,month_end_billing,39.76,1.9269,53.955,56.764,74.727,0.0,18.0,8.0,2
2025-03-31T15:15:00+00:00,Monday,15,15,0,0,month_end_billing,39.76,2.066,57.847,63.143,85.135,0.0018,18.0,8.0,2
2025-03-31T15:30:00+00:00,Monday,15,30,0,0,month_end_billing,39.76,2.0329,56.921,61.462,82.403,0.0012,18.0,8.0,2
2025-03-31T15:45:00+00:00,Monday,15,45,0,0,month_end_billing,39.76,2.1456,60.077,67.611,92.393,0.0032,18.0,8.0,2
2025-03-31T16:00:00+00:00,Monday,16,0,0,0,month_end_billing,39.76,1.8019,50.453,52.565,67.693,0.0,18.0,8.0,2
2025-03-31T16:15:00+00:00,Monday,16,15,0,0,month_end_billing,39.76,2.0059,56.166,60.167,80.295,0.0007,18.0,8.0,2
2025-03-31T16:30:00+00:00,Monday,16,30,0,0,month_end_billing,39.76,1.8712,52.393,54.711,71.325,0.0,18.0,8.0,2
2025-03-31T16:45:00+00:00,Monday,16,45,0,0,month_end_billing,39.76,2.1906,61.338,70.399,96.929,0.004,18.0,8.0,2
2025-03-31T17:00:00+00:00,Monday,17,0,0,0,month_end_billing,33.04,1.7256,48.316,50.72,64.922,0.0,18.0,8.0,2
2025-03-31T17:15:00+00:00,Monday,17,15,0,0,month_end_billing,33.04,1.5307,42.86,47.573,60.893,0.0,18.0,8.0,2
2025-03-31T17:30:00+00:00,Monday,17,30,0,0,month_end_billing,33.04,1.7882,50.07,52.194,67.052,0.0,18.0,8.0,2
2025-03-31T17:45:00+00:00,Monday,17,45,0,0,month_end_billing,33.04,1.6328,45.718,49.145,62.906,0.0,18.0,8.0,2
2025-03-31T18:00:00+00:00,Monday,18,0,0,0,month_end_billing,33.04,1.5091,42.255,47.24,60.467,0.0,18.0,8.0,2
2025-03-31T18:15:00+00:00,Monday,18,15,0,0,month_end_billing,33.04,1.5711,43.99,48.195,61.69,0.0,18.0,8.0,2
2025-03-31T18:30:00+00:00,Monday,18,30,0,0,month_end_billing,33.04,1.7668,49.469,51.648,66.109,0.0,18.0,8.0,2
2025-03-31T18:45:00+00:00,Monday,18,45,0,0,month_end_billing,33.04,1.757,49.195,51.413,65.809,0.0,18.0,8.0,2
2025-03-31T19:00:00+00:00,Monday,19,0,0,0,month_end_billing,33.04,1.6128,45.158,48.837,62.511,0.0,18.0,8.0,2
2025-03-31T19:15:00+00:00,Monday,19,15,0,0,month_end_billing,33.04,1.7627,49.356,51.55,65.984,0.0,18.0,8.0,2
2025-03-31T19:30:00+00:00,Monday,19,30,0,0,month_end_billing,33.04,1.679,47.012,49.861,63.822,0.0,18.0,8.0,2
2025-03-31T19:45:00+00:00,Monday,19,45,0,0,month_end_billing,33.04,1.6791,47.016,49.863,63.825,0.0,18.0,8.0,2
2025-03-31T20:00:00+00:00,Monday,20,0,0,0,month_end_billing,33.04,1.5762,44.133,48.273,61.789,0.0,18.0,8.0,2
2025-03-31T20:15:00+00:00,Monday,20,15,0,0,month_end_billing,33.04,1.558,43.624,47.993,61.431,0.0,18.0,8.0,2
2025-03-31T20:30:00+00:00,Monday,20,30,0,0,month_end_billing,33.04,1.6457,46.081,49.345,63.162,0.0,18.0,8.0,2
2025-03-31T20:45:00+00:00,Monday,20,45,0,0,month_end_billing,33.04,1.7703,49.567,51.734,66.248,0.0,18.0,8.0,2
2025-03-31T21:00:00+00:00,Monday,21,0,0,0,month_end_billing,19.6,0.9816,27.484,39.116,50.068,0.0,18.0,8.0,2
2025-03-31T21:15:00+00:00,Monday,21,15,0,0,month_end_billing,19.6,1.0315,28.882,39.885,51.053,0.0,18.0,8.0,2
2025-03-31T21:30:00+00:00,Monday,21,30,0,0,month_end_billing,19.6,1.0099,28.279,39.553,50.628,0.0,18.0,8.0,2
2025-03-31T21:45:00+00:00,Monday,21,45,0,0,month_end_billing,19.6,1.0583,29.633,40.298,51.581,0.0,18.0,8.0,2
2025-03-31T22:00:00+00:00,Monday,22,0,0,0,none,19.6,0.8303,23.247,36.786,47.086,0.0,18.0,8.0,2
2025-03-31T22:15:00+00:00,Monday,22,15,0,0,none,19.6,0.7841,21.954,36.075,46.176,0.0,18.0,8.0,2
2025-03-31T22:30:00+00:00,Monday,22,30,0,0,none,19.6,0.8351,23.383,36.861,47.182,0.0,18.0,8.0,2
2025-03-31T22:45:00+00:00,Monday,22,45,0,0,none,19.6,0.8886,24.882,37.685,48.237,0.0,18.0,8.0,2
2025-03-31T23:00:00+00:00,Monday,23,0,0,0,none,19.6,0.822,23.016,36.659,46.924,0.0,18.0,8.0,2
2025-03-31T23:15:00+00:00,Monday,23,15,0,0,none,19.6,0.8104,22.69,36.48,46.694,0.0,18.0,8.0,2
2025-03-31T23:30:00+00:00,Monday,23,30,0,0,none,19.6,0.8539,23.91,37.151,47.553,0.0,18.0,8.0,2
2025-03-31T23:45:00+00:00,Monday,23,45,0,0,none,19.6,0.813,22.765,36.521,46.747,0.0,18.0,8.0,2
2025-04-01T00:00:00+00:00,Tuesday,0,0,0,0,none,8.96,0.3777,10.575,29.816,38.164,0.0,18.0,8.0,2
2025-04-01T00:15:00+00:00,Tuesday,0,15,0,0,none,8.96,0.3541,9.915,29.453,37.7,0.0,18.0,8.0,2
2025-04-01T00:30:00+00:00,Tuesday,0,30,0,0,none,8.96,0.3647,10.211,29.616,37.908,0.0,18.0,8.0,2
2025-04-01T00:45:00+00:00,Tuesday,0,45,0,0,none,8.96,0.3763,10.537,29.795,38.138,0.0,18.0,8.0,2
